Followers,Average_Likes,Average_Comments,Average_Engagement_Rate,Engagement_Rate_(60_Days),Posting_frequency_(last_60_days),Posts_(image),Posts_(videos),Posts_(carousel),Average_Hashtags_/_Post_(60_Days),Hashtags_(dictionary),Hashtags_Count,Hashtags_Sum,Unnamed: 0
35838,425.13,16.04,1.231,0.8052,16,3,12,1,7.5,"{'larvegan': 13, 'govegan': 11, 'plantbased': 12, 'veganfortheplanet': 11, 'restaurantevegano': 10, 'cogumelos': 1, 'natalvegano': 1, 'ceiavegana': 1, 'comidavegana': 5, 'veganforanimals': 8, 'marmitasveganas': 1, 'salgadosveganos': 1, 'veganossp': 3, 'gastronomiavegana': 3, 'halloween': 1, 'halloweenvegan': 1, 'sp': 3, 'vegansp': 3, 'veganismopopular': 1, 'pizzavegan': 2, 'rodiziovegano': 2, 'veganfortheanimals': 2, 'vidavegana': 1, 'comidamexicana': 1, 'comidamexicanavegana': 1, 'junkfood': 1, 'junkfoodvegan': 1, 'veganrecife': 1, 'veganfood': 2, 'larvegansp': 1, 'pzzavegana': 1, 'veganbr': 1, 'opcaovegana': 1, 'veganismo': 1, 'restauranteveganosp': 1, 'eleiÃ§Ã£o': 1, 'meioambiente': 1, 'saude': 1, 'feminismo': 1, 'antirracista': 1, 'lgbtqiap': 1, 'vegan': 2, 'rodiziodepizza': 1, 'veganforlife': 1}",,,
47850,2067.83,19.6,4.3624,0.0,0,0,0,0,0.0,-,,,
57399,8635.84,14.58,15.0707,2.9015,14,2,12,0,9.143,"{'haryana': 8, 'america': 3, 'jaat': 3, 'dhandanyoliwala': 3, 'haryanvi': 5, 'sumitparta': 3, 'kisan': 2, 'babbumaan': 2, 'trump': 2, 'california': 2, 'fitness': 1, 'gym': 1, 'natural': 1, 'newyork': 1, 'hindu': 4, 'raam': 1, 'haryanaroadways': 3, 'haryanviculture': 3, 'haryanvishayari': 3, 'shyari': 3, 'shyarilovers': 3, 'trendingreels': 3, 'hindisongs': 3, 'hindiquotes': 3, 'hindishayari': 3, 'hindipoems': 3, 'hindiwriting': 3, 'sister': 3, 'sisterlove': 3, 'sis': 3, 'maa': 3, 'fatherdaughter': 3, 'sad': 3, 'dhokha': 3, 'up': 3, 'rajasthan': 3, 'jaipur': 3, 'sonipat': 3, 'kaithal': 3, 'jind': 3, 'jhajjar': 3, 'narwana': 3, 'delhi': 3, 'instagram': 1, 'trending': 1, 'wrightsvillebeachnc': 1, 'nc': 1, 'wilmington': 1}",,,
151335,14585.38,67.44,9.6824,25.4212,18,0,7,11,1.278,"{'newmegals': 3, 'elitebynewme': 3, 'ad': 2, 'pondsindia': 1, 'miraclehappens': 1, 'skincare': 1, 'spf50': 1, 'niacinamide': 1, '12hourssunprotection': 1, 'explore': 1, 'olddelhi': 1, 'cinematic': 1, 'delhidiaries': 1, 'delhidaily': 1, 'puranidilli': 1, 'chandinichowk': 1, 'savana': 1, 'savanasquad': 1}",,,
29972,6399.38,65.59,21.5701,4.3474,2,2,0,0,25.0,"{'gay': 2, 'gaycz': 2, 'gayboy': 2, 'gaylove': 2, 'gayselfie': 2, 'man': 2, 'manboy': 2, 'boy': 2, 'live': 2, 'schlaf': 2, 'gayusa': 2, 'gayaustralia': 2, 'gaygermany': 2, 'gaysenfrance': 2, 'gaytwinks': 2, 'twink': 2, 'gayslovakia': 2, 'nature': 2, 'yes': 2, 'ja': 2, 'good': 2, 'prague': 2, 'twins': 2, 'girl': 2, 'frau': 2}",,,
65840,1954.97,21.16,3.0014,2.2974,11,2,4,5,2.182,"{'pregnant': 1, 'happytime': 1, 'reunionisland': 1, 'iledelareunion': 3, 'robedesoiree': 3, 'tempspourmoi': 1, 'dÃ©tente974': 1, 'edena': 2, 'momlife': 2, 'collaborationcommerciale': 2, 'allaitement': 1, 'babymama': 1, 'cadum': 1, 'momentsdedouceur': 1, 'mamanetbÃ©bÃ©': 1, 'soinnaturel': 1, 'routinebienÃªtre': 1}",,,
75769,2327.26,71.31,3.1656,3.4885,5,1,2,2,7.6,"{'holidaydecorating': 3, 'holidayhomes': 2, 'holidaycottage': 2, 'cozyroom': 2, 'cozycottage': 3, 'cottageliving': 2, 'countryhomemagazine': 1, 'livingroomdecoration': 2, 'fireplacedecor': 2, 'christmasdecor': 1, 'holidaymantle': 1, 'livingroominspiration': 2, 'simplehomestyle': 2, 'christmastree': 1, 'christmaslight': 1, 'holidaydecorations': 1, 'cottagedecor': 1, 'livingroominterior': 2, 'cozyhomedecor': 2, 'falldecorations': 1, 'falldecorating': 1, 'livingroomstyle': 1, 'autumnvibes': 1, 'cozyfall': 1}",,,
57449,3256.94,83.05,5.8138,0.0,0,0,0,0,0.0,-,,,
89664,1816.51,22.75,2.0513,2.0103,23,3,5,15,1.565,"{'nationalparkafterdark': 3, 'podcast': 3, 'nationalparks': 6, 'whorunsthispark': 3, 'stories': 3, 'adventure': 3, 'outdoors': 3, 'jimcorbett': 1, 'grandtetonnationalpark': 1, 'parksproject': 3, 'leaveitbetter': 3, 'spookyseason': 1, 'fallvibes': 1, 'spookyszn': 2}",,,
12313,187.59,2.12,1.5407,1.9492,3,0,2,1,5.0,"{'motivaciÃ³ndiaria': 1, 'energÃ­apositiva': 1, 'equilibriocuerpomente': 1, 'vibrasaltas': 1, 'energÃ­avital': 1, 'conexiÃ³ninterior': 1, 'crecimientopersonal': 1, 'mentalidadpositiva': 1, 'actitudimparable': 1, 'bienestarintegral': 1, 'despiertatuenergÃ­a': 1, 'viveconpropÃ³sito': 1, 'poderinterior': 1, 'reelmotivacional': 1, 'energÃ­aenmovimiento': 1}",,,
31141,2915.16,42.32,9.4971,21.7687,1,0,1,0,10.0,"{'vflwolsburg': 1, 'arbeit': 1, 'fussball': 1, 'leidenchaft': 1, 'immernurdu': 1, 'immer_hungrig': 1, 'wolves': 1, 'ðº': 1, 'bo4wob': 1, 'bundesliga': 1}",,,
27504,1867.77,29.84,6.8994,0.8544,6,0,0,6,1.167,"{'traumschiff': 2, 'zdf': 1, 'argentina': 2, 'dreamboat': 1, 'loveboat': 1}",,,
30668,1501.18,23.3,4.9709,2.2403,24,8,8,8,3.875,"{'asthetic': 1, 'aestheticedit': 1, 'phonephotography': 1, 'selfie': 1, 'timer': 1, 'selfphotography': 1, 'instagram': 5, 'sareeblouse': 1, 'sareelover': 1, 'lightroom': 1, 'sareestyle': 1, 'ig': 2, 'igaddict': 1, 'love': 2, 'explore': 1, 'fyp': 6, 'instafilters': 1, 'india': 1, 'forest': 1, 'simplefits': 1, 'simplicity': 1, 'white': 1, 'sunset': 2, 'diwali': 1, 'festival': 1, 'light': 1, 'evening': 1, 'rainyday': 1, 'clouds': 1, 'eveningsky': 1, 'sky': 1, 'rainiysky': 1, 'comebackhome': 1, 'bengalisong': 1, 'reelsinstagram': 1, 'recent4recent': 1, 'instagood': 1, 'reels': 1, 'followforfollowback': 1, 'explorepage': 1, 'video': 1, 'videography': 2, 'shoot': 1, 'naturephotography': 1, 'natural': 1, 'vibes': 1, 'reelkarofeelkaro': 1, 'igdaily': 1, 'instadaily': 1, 'postoftheday': 1, 'music': 1, 'puja': 1, 'holidays': 1, 'kolkata': 3, 'klolkata_igers': 1, 'kolkatastreets': 1, 'lover': 1, 'igers': 2, 'durgapuja': 1, 'pujovibes': 1, 'pandlehopping': 1, 'explorepageâ¨': 1, 'story': 1, 'reelsviral': 1, 'reelspecial': 1, 'fypã·': 1, 'style': 1, 'sareelove': 1, 'redlover': 1, 'princepghat': 1, 'streetstyle': 1, }",,,
61819,11182.57,193.46,18.4022,0.0,0,0,0,0,0.0,-,,,
18476,819.23,15.49,4.5179,9.5266,7,1,1,5,2.429,"{'vans': 2, 'dwikyka': 5, 'pleasures': 2, 'clarks': 2, 'comics': 1, 'spec': 1, 'magazine': 1, 'djokolelono': 1, 'getaran': 1, 'scifi': 1}",,,
22372,712.42,32.22,3.3285,2.882,32,0,32,0,5.063,"{'livemusic': 32, 'musicians': 32, 'drummers': 30, 'drums': 22, 'atx': 28, 'music': 9, 'practice': 1, 'drumming': 1, 'viola': 1, 'drumsolo': 5, 'japan': 1}",,,
77909,2303.3,290.07,3.3287,0.154,1,1,0,0,1.0,{'berlin': 1},,,
12533,631.64,12.42,5.139,11.0694,3,1,0,2,1.0,"{'galleryindex8': 2, 'berightback2024': 1}",,,
96231,779.68,26.26,0.8375,0.1204,17,4,1,12,5.235,"{'uae': 3, 'arab': 3, 'designs': 3, 'suadi': 3, 'home': 3, 'kuwait': 3, 'house': 3, 'concept': 3, 'ksa': 3, 'oman': 3, 'qatar': 3, 'architecture': 10, 'saudi': 8, 'designer': 7, 'designlovers': 6, 'housedesign': 10, 'design': 8, 'architectural': 5, 'interior': 1, 'saudiarabia': 1}",,,
73629,0.0,0.0,0.0,0.0,0,0,0,0,0.0,-,,,
76405,618.14,15.88,0.8298,0.0,0,0,0,0,0.0,-,,,
23303,3222.37,44.25,14.018,4.4529,3,2,1,0,0.0,{},,,
83509,38.4,1.31,0.0476,0.0299,4,1,3,0,1.25,"{'directprod': 1, 'fallyipupa': 1, 'singuila': 1, 'ntcham': 1, 'paricionbosse': 1}",,,
97551,127.29,0.7,0.1312,0.0,0,0,0,0,0.0,-,,,
97733,1506.56,73.71,1.6169,1.3284,28,0,27,1,2.464,"{'íì²´ëê¸°ì¸ìì´': 1, 'keepgoing': 1, 'ë±ì´ë': 3, 'ììí': 1, 'ì´ëë¦´ì¤': 1, 'ì¬ë¯¸ë¡ë§ë´ì£¼ê¸°': 1, 'ê·¼ì¡ììë¬´ëììì': 1, 'ê·¸ëëì´ëìì¬ì§ìì§': 1, 'í´ììì¤ìì±': 1, 'bangkok': 2, 'vlog': 1, 'ì¬íì¼ê¸°': 1, 'ë°©ì½ì¬í': 1, 'ë°©ì½ë§ì§': 1, 'ë°©ì½ê°ë³¼ë§íê³³': 1, 'vacation': 1, 'ë°©ì½': 1, 'ì¢ìì': 1, 'ê¸°ìíì´ê±°ì¦': 1, 'ì¼ì±': 1, 'íêµ­ìë¦¬ì¦': 1, '5ì°¨ì ': 1, 'ì¤ëëíì´í': 1, 'ê°ì¦ì': 1, 'ì´ê¹¨ì´ë': 4, 'ì´ëë¤ëìë': 1, 'ì¹­ì°¬ìì¤ë¹ëì´ìëë°': 1, 'ì´ëì¼ì§': 1, 'ì´ëìíµë¨': 1, 'ì´ëë£¨í´': 1, 'ì¸¡ë©´ì¼ê°ê·¼': 2, 'íì²´ì¶ì²ê³¡': 1, 'ê³ ë§ì¡°ì¬': 1, 'ê·¼ì¡íµì¡°ì¬': 1, 'íì²´ì´ë': 1, 'ì¤ë¬¸í¬íìì': 1, 'ì´ëì¸': 1, 'í¬ì¤ì¸': 1, 'ë°ë²¨ë¡ì°': 1, 'ë±': 1, 'ì¤ì´ì': 1, 'ê·¼ì±ì¥': 1, 'ì¨ì´í¸í¸ë ì´ë': 1, 'ì´ëì¼ê¸°': 1, 'ê°ì´ì´ë': 1, 'chest': 1, 'ë©í¼ë¸ë¦­': 1, 'rappublic': 1, 'ì¤ëëë§ìê²': 1, 'ì´ëíì': 1, 'ìëì¬ëëìë§ë³´ì´ëê¿í': 1, 'legday': 1, 'legworkout': 1, 'ë±ì´ëë£¨í´': 1, 'ê´ë°°ê·¼': 1, 'shoulderworkout': 1, 'ëê¸°ë¶ì¬': 1, 'ì¤ëë¹ì ìíë£¨ëì´ë ëì': 1, 'ë¯¼íë¨': 1, 'ê°ì¬ë¨': 1, 'íë©´ì¼ê°ê·¼': 1, 'ì ë©´ì¼ê°ê·¼': 1}",,,
32383,1145.34,6.8,3.5578,6.6671,1,0,0,1,16.0,"{'zaktohdesign': 1, '1618design': 1, 'japandi': 1, 'minimalistinterior': 1, 'interiordesign': 1, 'scandinavian': 1, 'sgrenovations': 1, 'sginterior': 1, 'sghomes': 1, 'cozyplaces': 1, 'architecture': 1, 'minimalism': 1, 'japanhomes': 1, 'interiorhome': 1, 'interiordecor': 1, 'kitchen': 1}",,,
104543,2605.38,28.44,2.5194,2.5339,1,0,1,0,30.0,"{'beautÃ©': 1, 'beauty': 1, 'portrait': 1, 'portraitphotography': 1, 'modelphoto': 1, 'photoshoot': 1, 'couleur': 1, 'color': 1, 'colorphotography': 1, 'chine': 1, 'robe': 1, 'blonde': 1, 'brune': 1, 'brunette': 1, 'brunegirl': 1, 'asiatique': 1, 'elegance': 1, 'magnifique': 1, 'gorgeous': 1, 'defile': 1, 'dÃ©filÃ©': 1, 'wagram': 1, 'sallewagram': 1, 'arcdetriomphe': 1, 'show': 1, 'paris': 1, 'parÃ­s': 1, 'parisphoto': 1, 'dress': 1, 'francaise': 1}",,,
101262,4833.39,62.5,4.8349,6.5958,1,0,1,0,0.0,{},,,
98169,1766.69,9.88,1.8097,0.6592,22,5,15,2,0.0,{},,,
43825,260.23,18.02,0.6349,1.0473,5,3,1,1,0.0,{},,,
63713,493.01,1.46,0.7761,0.1711,1,1,0,0,0.0,{},,,
162055,2457.18,124.87,1.1672,2.9228,40,12,16,12,0.25,"{'cihbank': 5, 'bankathon': 1, 'innovation': 1, 'cih': 1, 'code_gamer': 2}",,,
96632,3470.18,47.68,3.6405,2.5477,7,2,1,4,0.286,"{'poser': 1, 'quoted': 1}",,,
38198,1806.89,87.01,4.9581,4.2568,16,0,0,16,8.25,"{'fairground': 1, 'fairgroundfestival': 1, 'hannover': 2, 'festivaloutfit': 1, 'indoorfestival': 1, 'rave': 1, 'raveoutfit': 1, 'ravegirls': 1, 'raveculture': 1, 'techno': 1, 'photodump': 2, 'november': 1, 'novemberdump': 1, 'selfie': 3, 'girlselfie': 3, 'weekendpic': 1, 'mirrorselfie': 1, 'girlportrait': 9, 'novemberphotoaday': 1, 'portrait': 6, 'winteroutfit': 1, 'winterfashion': 1, 'winterportrait': 1, 'girl': 1, 'seasons': 1, 'portraits': 4, 'sundaypost': 2, 'sundaypic': 1, 'portraitphotography': 5, 'sunshinegirl': 1, 'sunshinepictureoftheday': 1, 'beige': 1, 'beigeaesthetic': 2, 'streetstyle': 1, 'streetphotography': 2, 'styleinspiration': 1, 'mondaypost': 3, 'madmonday': 1, 'mondayselfie': 3, 'fallinspo': 1, 'fashionfactory': 1, 'fallfashion': 2, 'fallstyle': 5, 'portaitphotography': 1, 'autumnportrait': 3, 'dump': 1, 'octoberdump': 1, 'october': 1, 'oktoberfest': 1, 'octobervibes': 1, 'pizzaaa': 1, 'happyhalloween': 1, 'pumpkins': 1, 'halloween': 1, 'trickortreat': 1, 'halloweenpumpkin': 1, 'pumpkinspice': 1, 'hannovercity': 1, 'photoeveryday': 1, 'photoshooting': 1, 'modeling': 1, 'poses': 1, 'autumncolors': 3, 'autumnphotography': 3, 'autumnlook': 2, 'selfiegirl': 1, 'girlpost': 1, 'autumn': 2, 'autumnvibes': 1, 'autumnstyles': 1, 'sundaystroll': 1, 'autumnstroll': 1, 'falloutfits': 1, 'fallvibes': 1, 'fallportraits': 1, 'coffeestyle': 1, 'coffeelife': 1, 'autumnoutfit': 1, 'saturday': 1, 'fall': 1, 'falllook': 1, 'naturallight': 1, 'selfiemonday': 1, 'bridalselfie': 1, 'blondegirl': 1, 'bridelook': 1}",,,
24203,1111.4,88.96,4.9596,2.2518,1,1,0,0,10.0,"{'ÑÐºÑÐ°ÑÐ½Ð°ðºð¦': 1, 'ÐºÐ¸ÑÐ²': 1, 'Ð´Ð½ÑÐ¿ÑÐ¾': 1, 'Ð·Ð°ÐºÐ°Ñ': 1, 'Ð¾ÑÑÐ½Ñ': 1, 'ukraine': 1, 'kyiv': 1, 'kaplanigorkiev': 1, 'travrlblogger;: 1, 'travelling': 1}",,,
43835,69.23,0.46,0.159,0.124,16,9,6,1,8.5,"{'patienceisvirtue': 1, 'timeisouressence': 1, 'agedandbutcheredjakarta': 1, 'jakartaeats': 5, 'nuruk': 1, 'jakarta': 3, 'mdarestaurants': 13, 'agedandbutchered': 12, 'restaurantphilosophy': 1, 'steakhousetale': 1, 'premiumtomahawk': 1, 'australianwagyu': 1, 'wagyufeast': 1, 'gourmetexperience': 1, 'ultimatesteak': 1, 'steakgoals': 1, 'kasutera': 1, 'japanesecastellacake': 1, 'japanesespongecake': 1, 'cake': 1, 'dessertcake': 1, 'hamperscake': 1, 'sweettooth': 1, 'truffleseason': 1, 'weekenddip': 1, 'onsenegg': 1, 'tamago': 1, 'steakhouse': 4, 'yolkporn': 1, 'steak': 4, 'nikutama': 1, 'eggs': 1, 'saturday': 1, 'picanha': 1, 'meatporn': 2, 'meatgoals': 1, 'food': 1, 'grill': 1, 'jakartasteakhouse': 3, 'weekend': 1, 'wineanddine': 1, 'dryaged': 3, 'tbonelove': 1, 'tbone': 1, 'bali': 1, 'buildingdreams': 1, 'dreamcatcherproject': 1, 'educharity': 1, 'happyhalloween': 1, 'beefjerky': 1, 'jerkymonster': 1, 'halloweenbites': 1, 'halloweentreat': 1, 'halloween': 2, 'wagyutongue': 2, 'wagyubeeftongue': 1, 'premiumwagyubeef': 2, 'australianwagyubeef': 2, 'beeftonguesteak': 1, 'musttry': 1, 'foodiefinds': 1, 'thespookisreal': 1, 'spookymonth': 1, 'restaurant': 1, 'october': 1, 'ghost': 1, 'apt': 1, 'meatchamber': 1, 'agingroom': 1, 'dryagedbeef': 1, 'agetoperfection': 1, 'yourfavoritesteakhouse': 1, 'jakartasteak': 1, 'cateringpartner': 1, 'artjakarta': 1, 'viplounge': 1, 'privatecatering': 1, 'canapÃ©s': 1, 'canapÃ©scatering': 1, 'jakartacatering': 1, 'restaurantcatering': 1, '2grwagyutongue': 1, 'wagyusteak': 1, 'premiumsteak': 1, 'exceptionaltaste': 1, 'jakartapremiumsteak': 1, 'steakperfection': 1, 'beautifulmarbling': 1, 'steaknight': 1, 'steaklovers': 1, 'nextlevelsteakhouse': 1, 'carnivoredream': 1}",,,
98865,897.11,28.0,0.9357,0.0394,6,2,3,1,10.833,"{'syncvans': 5, 'vanlife': 6, 'adventureready': 2, 'exploremore': 3, 'homeonwheels': 4, 'custombuild': 2, 'vanlifecommunity': 5, 'dreambigdrivefar': 1, 'roadtrip': 1, 'vanconsultation': 1, 'mountainbiking': 1, 'builtforadventure': 1, 'trailready': 1, 'bikelife': 1, 'adventureon': 1, 'vanbuilds': 1, 'customvans': 2, 'atlas144': 1, 'atlas170': 1, 'roadtriplife': 1, 'dreamvan': 1, 'adventureawaits': 1, 'syncblack': 1, 'buildyourdreamvan': 1, 'vanbuild': 1, 'vanconversions': 1, 'adventuremobile': 2, 'exploretheoutdoors': 2, 'travelinstyle': 1, 'roadtripready': 2, 'vanlifediaries': 1, 'vanlifeadventure': 1, 'campervans': 1, 'winterizeyourvan': 1, 'coldweathercamping': 1, 'wintervans': 1, 'vanlifeinwinter': 1, 'vanlifers': 1, 'liveinavan': 1, 'wanderlust': 1, 'outdooradventures': 1}",,,
88669,2838.27,41.87,3.2482,0.0,0,0,0,0,0.0,-,,,
53188,390.17,6.87,0.7465,0.3685,4,1,1,2,0.0,{},,,
137717,840.7,5.0,0.6141,0.2275,54,16,17,21,5.963,"{'withjoy': 57, 'weddinginspo': 44, '2025wedding': 29, '2026wedding': 9, 'weddingflorals': 12, 'weddingceremony': 3, 'engagment': 1, 'weddingreception': 10, 'weddingfun': 1, 'weddingideas': 5, 'weddingplanning': 9, 'weddingrsvp': 1, 'rsvp': 3, 'weddingbliss': 1, 'newlyweds': 1, 'weddingrules': 1, 'weddinginspiration': 29, 'weddings': 29, '2025bride': 18, 'guestlist': 1, 'weddingsinspo': 1, '2024wedding': 1, 'diywedding': 1, 'weddingtrends': 1, 'weddingtabledecor': 2, 'florals': 12, 'weddingvenue': 2, 'seatingchart': 1, 'weddingapp': 1, 'weddingwebsite': 2, 'joyapp': 1, 'wedding': 1, 'weddingfood': 1, 'pastabar': 1, 'weddinghumour': 2, 'weddingrelatable': 2, 'guestlistorganizer': 1, 'latenightsnack': 1, 'weddingdress': 1, 'weddingdesign': 9, 'floraldesgin': 7, 'engaged': 1, 'weddingdetails': 4, 'weddingguest': 1, 'montanawedding': 1}",,,
29779,1650.04,43.22,5.6861,13.5912,3,1,1,1,1.667,"{'fypage': 1, 'myspace': 1, 'emo': 1, 'emokid': 1, 'thesummerset': 1}",,,
102291,3557.81,140.24,3.6152,3.5076,25,9,0,16,6.0,"{'cosplay': 1, 'romics2024': 1, 'onepiece': 1, 'nami': 1, 'anime': 1, 'comics': 1}",,,
42937,4410.05,26.27,10.3322,2.3804,34,0,22,12,0.059,"{'larocheposay': 1, 'melab3': 1}",,,
89905,381.98,2.41,0.4275,0.2197,37,11,5,21,17.351,"{'nailsofinstagram': 33, 'nailsoftheday': 33, 'nailsonfleek': 33, 'nailporn': 33, 'nailinspo': 33, 'nailart': 33, 'naildesign': 33, 'instanails': 33, 'manicure': 33, 'gelmanicure': 33, 'gelnails': 33, 'gelpolish': 33, 'pdx': 33, 'pdxlife': 33, 'pnw': 33, 'pnwlife': 33, 'thegelbottleinc': 33, 'fingerbangportland': 33, 'apresgelx': 4, 'apresgelxnails': 4, 'gelx': 4, 'gelxnails': 4, 'halloween': 11, 'halloweennails': 10, 'mcdonalds': 1, 'halloweenails': 1, 'mcdonaldsnails': 1, 'gilmoregirls': 1, 'frankenstein': 1, 'frankensteinnails': 1, 'funyuns': 1, 'funyunsnails': 1, 'characterart': 1, 'beetlejuice': 1, 'beetlejuicenails': 1}",,,
117714,3016.27,8.82,2.5699,3.0715,74,5,25,44,2.5,"{'mutualaid': 9, 'communitycare': 3, 'wekeepussafe': 4, 'collectiveliberation': 5, 'howtoactivist': 3, 'protectblackwomen': 1, 'antifascism': 1, 'wetakecareofus': 1, 'firstaid': 1, 'stopthebleed': 1, 'ifak': 1, 'community': 1, 'love': 1, 'care': 1, '2024': 1, '1312': 1, 'vaccine': 1, 'cdc': 1, 'h5n1': 1, 'influenza': 1, 'flu': 1, 'coldandflu': 1, 'autonomy': 1, 'solidarity': 1, 'dailyactions': 1, 'turtleisland': 1, 'virtualorganizing': 1, 'organize': 2, 'carework': 1, 'popularinitiative': 1, 'globalescalation': 1, 'strikeforgaza': 1, 'strikeforpalestine': 1, 'strikeforlebanon': 1, 'strikeforsudan': 1, 'undernopretext': 1, 'somuchforthetolerantleft': 1, 'communitydefense': 1, 'beungovernable': 1, 'nativeheritagemonth': 1, 'indigenousautonomy': 1, 'counterinsurgency': 1, 'election2024': 2, 'decolonize': 3, 'abolition': 6, 'votebluenomatterwho': 1, 'endthegenocide': 1, 'immigrationreform': 1, 'abolishice': 2, 'abolishprisons': 1, 'fascism': 1, 'latestagecapitalism': 1, 'democracyiscooked': 1, 'abolishthepolice': 1, 'accessibility': 1, 'climatejustice': 1, 'anafalastin': 2, 'iampalestine': 2, 'ÙÙØ³Ø·ÙÙ': 2, 'maskednh': 1, 'masking': 1, 'covid': 1, 'stillcoviding': 1, 'publichealth': 1, 'keepmasksinhealthcare': 1, 'dei': 1, 'disabilityjustice': 1, 'anarchism': 1, 'anarchy': 1, 'anarchist': 1, 'insurrection': 1, 'curiousgeorgebrigade': 1, 'hurricanemilton': 5, 'disasterprep': 1, 'prepping': 1, 'communityorganizing': 1, 'voting': 1, 'freepalestine': 2, 'gaza': 2, 'gazaunderattack': 1, 'ceasefirenow': 1, 'fromtherivertothesea': 1, 'hurricanehelene': 5, 'abolishpolicing': 2, 'uprisingsrus': 1, 'wekeepeachothersafe': 1, 'harmreduction': 1, 'harmreductionsaveslives': 1, 'harmreductionworks': 1, 'harmreductionishealthcare': 1, 'endthestigma': 1, 'supportnotstigma': 1, 'overdoseawarenessmonth': 1, 'overdoseawareness': 1, 'overdoseprevention': 1, 'naloxone': 1, 'naloxonesaveslives': 1, 'carrynaloxone': 1, 'narcan': 1, 'narcansaveslives': 1, 'carrynarcan': 1, 'endoverdose': 1, 'israel_gaza_war': 1, 'palestine': 1, 'israel': 1, 'indigenouspeoplesday': 2, 'landback': 1, 'zine': 1, 'anticolonial': 1, 'anticolonialstrugglemeansattack': 1, 'escalate4gaza': 1, 'escalate4land': 1, 'therevolutionwillnotbefunded': 1, 'nonprofitindustrialcomplex': 1, 'npic': 1, 'incite': 1, 'hurricanefrancine': 1, 'incarceration': 1, 'fema': 1, 'justice': 1, 'prison': 2, 'prisonerrights': 1, 'pleaseshare': 1, 'survival': 1, 'flooding': 1, 'floodwarning': 1, 'stayready': 1, 'train': 1, 'buildskills': 1, 'ftp': 1, 'nopipelinesnoproblem': 1, 'preparation': 1, 'disaster': 1, 'hurricane': 1, '1': 1, 'opsec': 1, 'solidaridad': 1, 'helene': 1, 'marcelluswilliams': 1, 'acab': 1}",,,
107154,976.91,20.58,0.9309,0.0,0,0,0,0,0.0,-,,,
35237,1979.43,36.95,5.7223,4.0084,14,8,3,3,4.357,"{'december': 1, 'winter': 1, 'skialp': 1, 'joya': 1, 'tycinkafit': 1, 'stalefit': 1, 'blackfriday': 1, 'sportvision': 1, 'shoppingweek': 1, 'spolupraca': 1, 'sweet30': 1, 'birthday': 2, 'engagement': 1, 'party': 1, 'fialky': 2, 'family': 1, 'celebration': 1, 'happybday': 1, 'sweet': 1, 'thirty': 1, 'omg': 1, 'uvex': 1, 'uvexslovakia': 1, 'cooperation': 1, 'godmother': 1, 'romi': 1, 'babysitting': 1, 'lenzerheide': 1, 'swiss': 1, 'welcome': 1, 'november': 1, 'wintercoming': 1, 'bike': 1, 'mountainbike': 1, 'nature': 1, 'slovakia': 1, 'lowtatras': 1, 'bettertogether': 2, 'afrodite': 1, 'palace': 1, 'rajecketeplice': 1, 'love': 1, 'spa': 1, 'relax': 1, 'weekend': 1, 'sunday': 1, 'running': 1, 'bestfriends': 1, 'dennyinstapes': 1, 'doglife': 1, 'sparing': 1, 'sportfulslovensko': 1, 'scarpa': 1, 'kosice': 1, 'marathon': 1, 'mmm': 1, 'unstoppable': 1, '42k': 1}",,,
35898,4098.92,40.13,11.53,3.8178,8,5,3,0,29.875,"{'motorcyclelife': 8, 'motorcyclelifestyle': 8, 'ride': 8, 'fullthrottle': 8, 'suzukigsxr': 8, 'gsxr1000': 8, 'suzukifamily': 8, 'biker': 8, 'bikerlife': 8, 'exhaust': 8, 'gsxrnation': 16, 'riderich': 8, 'sportbikes': 8, 'gixxer': 8, 'motorciclemafia': 8, 'gsxr': 8, 'gsxr1000r': 8, '2wheelslovers': 8, 'elbowdown': 8, 'superbikesgram': 8, 'sportbikeaddicts': 8, 'europeanbikers': 8, 'bikerboysofinstagram': 8, 'throttlesociety': 8, 'iomttofficial': 7, 'teamsuzuki': 7, 'motosport': 7, 'ridersbook': 7, 'twowheels': 7, 'isleofmantt': 1, 'motosbesalÃº': 1, 'tordeco': 1, 'russy': 1}",,,
27649,249.65,14.53,0.9555,0.0,0,0,0,0,0.0,-,,,
